date_time,source,destination,route,is_holiday,weekday,day,month,hour,year,traffic,last_1_hour_traffic,last_2_hour_traffic,last_3_hour_traffic,last_4_hour_traffic,last_5_hour_traffic,last_6_hour_traffic
2022-10-12 23:00:00,wagholi,nigadi,Khadaki,1,3,12,10,23,2022,2356,5400.0,2756.0,5300.0,3945.0,5200.0,4352.0
2022-10-13 20:00:00,wagholi,nigadi,Lohgaon Rd,1,4,13,10,20,2022,5500,2356.0,5400.0,2756.0,5300.0,3945.0,5200.0
2022-10-14 00:00:00,wagholi,nigadi,Khadaki,1,5,14,10,0,2022,1867,5500.0,2356.0,5400.0,2756.0,5300.0,3945.0
2022-10-14 21:00:00,wagholi,nigadi,Lohgaon Rd,1,5,14,10,21,2022,5450,1867.0,5500.0,2356.0,5400.0,2756.0,5300.0
2022-10-15 01:00:00,wagholi,nigadi,Khadaki,1,6,15,10,1,2022,987,5450.0,1867.0,5500.0,2356.0,5400.0,2756.0
2022-10-15 22:00:00,wagholi,nigadi,Lohgaon Rd,1,6,15,10,22,2022,2000,987.0,5450.0,1867.0,5500.0,2356.0,5400.0
2022-10-16 02:00:00,wagholi,nigadi,Khadaki,1,7,16,10,2,2022,845,2000.0,987.0,5450.0,1867.0,5500.0,2356.0
2022-10-16 23:00:00,wagholi,nigadi,Lohgaon Rd,1,7,16,10,23,2022,1500,845.0,2000.0,987.0,5450.0,1867.0,5500.0
2022-10-17 03:00:00,wagholi,nigadi,Khadaki,1,1,17,10,3,2022,876,1500.0,845.0,2000.0,987.0,5450.0,1867.0
2022-10-18 00:00:00,wagholi,nigadi,Lohgaon Rd,1,2,18,10,0,2022,2000,876.0,1500.0,845.0,2000.0,987.0,5450.0
2022-10-18 04:00:00,wagholi,nigadi,Khadaki,1,2,18,10,4,2022,756,2000.0,876.0,1500.0,845.0,2000.0,987.0
2022-10-19 01:00:00,wagholi,nigadi,Lohgaon Rd,1,3,19,10,1,2022,1000,756.0,2000.0,876.0,1500.0,845.0,2000.0
2022-10-19 05:00:00,wagholi,nigadi,Khadaki,1,3,19,10,5,2022,1745,1000.0,756.0,2000.0,876.0,1500.0,845.0
2022-10-20 02:00:00,wagholi,nigadi,Lohgaon Rd,1,4,20,10,2,2022,990,1745.0,1000.0,756.0,2000.0,876.0,1500.0
2022-10-20 06:00:00,wagholi,nigadi,Khadaki,1,4,20,10,6,2022,2336,990.0,1745.0,1000.0,756.0,2000.0,876.0
2022-10-21 03:00:00,wagholi,nigadi,Lohgaon Rd,1,5,21,10,3,2022,980,2336.0,990.0,1745.0,1000.0,756.0,2000.0
2022-10-21 07:00:00,wagholi,nigadi,Khadaki,1,5,21,10,7,2022,2345,980.0,2336.0,990.0,1745.0,1000.0,756.0
2022-10-22 04:00:00,wagholi,nigadi,Lohgaon Rd,1,6,22,10,4,2022,1000,2345.0,980.0,2336.0,990.0,1745.0,1000.0
2022-10-22 08:00:00,wagholi,nigadi,Khadaki,1,6,22,10,8,2022,3721,1000.0,2345.0,980.0,2336.0,990.0,1745.0
2022-10-23 05:00:00,wagholi,nigadi,Lohgaon Rd,1,7,23,10,5,2022,2000,3721.0,1000.0,2345.0,980.0,2336.0,990.0
2022-10-23 09:00:00,wagholi,nigadi,Khadaki,1,7,23,10,9,2022,4362,2000.0,3721.0,1000.0,2345.0,980.0,2336.0
2022-10-24 06:00:00,wagholi,nigadi,Lohgaon Rd,1,1,24,10,6,2022,2000,4362.0,2000.0,3721.0,1000.0,2345.0,980.0
2022-10-24 10:00:00,wagholi,nigadi,Khadaki,1,1,24,10,10,2022,2456,2000.0,4362.0,2000.0,3721.0,1000.0,2345.0
2022-10-25 07:00:00,wagholi,nigadi,Lohgaon Rd,1,2,25,10,7,2022,2500,2456.0,2000.0,4362.0,2000.0,3721.0,1000.0
2022-10-25 11:00:00,wagholi,nigadi,Khadaki,1,2,25,10,11,2022,2344,2500.0,2456.0,2000.0,4362.0,2000.0,3721.0
2022-10-26 08:00:00,wagholi,nigadi,Lohgaon Rd,1,3,26,10,8,2022,2600,2344.0,2500.0,2456.0,2000.0,4362.0,2000.0
2022-10-26 12:00:00,wagholi,nigadi,Khadaki,1,3,26,10,12,2022,1234,2600.0,2344.0,2500.0,2456.0,2000.0,4362.0
2022-10-27 09:00:00,wagholi,nigadi,Lohgaon Rd,1,4,27,10,9,2022,2800,1234.0,2600.0,2344.0,2500.0,2456.0,2000.0
2022-10-27 13:00:00,wagholi,nigadi,Khadaki,1,4,27,10,13,2022,2957,2800.0,1234.0,2600.0,2344.0,2500.0,2456.0
2022-10-28 10:00:00,wagholi,nigadi,Lohgaon Rd,1,5,28,10,10,2022,3000,2957.0,2800.0,1234.0,2600.0,2344.0,2500.0
2022-10-28 14:00:00,wagholi,nigadi,Khadaki,1,5,28,10,14,2022,2873,3000.0,2957.0,2800.0,1234.0,2600.0,2344.0
2022-10-29 11:00:00,wagholi,nigadi,Lohgaon Rd,1,6,29,10,11,2022,1000,2873.0,3000.0,2957.0,2800.0,1234.0,2600.0
2022-10-29 15:00:00,wagholi,nigadi,Khadaki,1,6,29,10,15,2022,3987,1000.0,2873.0,3000.0,2957.0,2800.0,1234.0
2022-10-30 12:00:00,wagholi,nigadi,Lohgaon Rd,1,7,30,10,12,2022,2000,3987.0,1000.0,2873.0,3000.0,2957.0,2800.0
2022-10-30 16:00:00,wagholi,nigadi,Khadaki,1,7,30,10,16,2022,3876,2000.0,3987.0,1000.0,2873.0,3000.0,2957.0
2022-10-31 13:00:00,wagholi,nigadi,Lohgaon Rd,1,1,31,10,13,2022,3500,3876.0,2000.0,3987.0,1000.0,2873.0,3000.0
2022-10-31 17:00:00,wagholi,nigadi,Khadaki,1,1,31,10,17,2022,4321,3500.0,3876.0,2000.0,3987.0,1000.0,2873.0
2022-11-01 14:00:00,wagholi,nigadi,Lohgaon Rd,1,2,1,11,14,2022,4000,4321.0,3500.0,3876.0,2000.0,3987.0,1000.0
2022-11-01 18:00:00,wagholi,nigadi,Khadaki,1,2,1,11,18,2022,5946,4000.0,4321.0,3500.0,3876.0,2000.0,3987.0
2022-11-02 15:00:00,wagholi,nigadi,Lohgaon Rd,1,3,2,11,15,2022,4500,5946.0,4000.0,4321.0,3500.0,3876.0,2000.0
2022-11-02 19:00:00,wagholi,nigadi,Khadaki,1,3,2,11,19,2022,3478,4500.0,5946.0,4000.0,4321.0,3500.0,3876.0
2022-11-03 16:00:00,wagholi,nigadi,Lohgaon Rd,1,4,3,11,16,2022,4800,3478.0,4500.0,5946.0,4000.0,4321.0,3500.0
2022-11-03 20:00:00,wagholi,nigadi,Khadaki,1,4,3,11,20,2022,3865,4800.0,3478.0,4500.0,5946.0,4000.0,4321.0
2022-11-04 17:00:00,wagholi,nigadi,Lohgaon Rd,1,5,4,11,17,2022,4900,3865.0,4800.0,3478.0,4500.0,5946.0,4000.0
2022-11-04 21:00:00,wagholi,nigadi,Khadaki,1,5,4,11,21,2022,3921,4900.0,3865.0,4800.0,3478.0,4500.0,5946.0
2022-11-05 18:00:00,wagholi,nigadi,Lohgaon Rd,1,6,5,11,18,2022,3000,3921.0,4900.0,3865.0,4800.0,3478.0,4500.0
2022-11-05 22:00:00,wagholi,nigadi,Khadaki,1,6,5,11,22,2022,3765,3000.0,3921.0,4900.0,3865.0,4800.0,3478.0
2022-11-06 19:00:00,wagholi,nigadi,Lohgaon Rd,1,7,6,11,19,2022,3100,3765.0,3000.0,3921.0,4900.0,3865.0,4800.0
2022-11-06 23:00:00,wagholi,nigadi,Khadaki,1,7,6,11,23,2022,1987,3100.0,3765.0,3000.0,3921.0,4900.0,3865.0
2022-11-07 20:00:00,wagholi,nigadi,Lohgaon Rd,1,1,7,11,20,2022,4000,1987.0,3100.0,3765.0,3000.0,3921.0,4900.0
2022-11-08 00:00:00,wagholi,nigadi,Khadaki,1,2,8,11,0,2022,1654,4000.0,1987.0,3100.0,3765.0,3000.0,3921.0
2022-11-08 21:00:00,wagholi,nigadi,Lohgaon Rd,1,2,8,11,21,2022,4500,1654.0,4000.0,1987.0,3100.0,3765.0,3000.0
2022-11-09 01:00:00,wagholi,nigadi,Khadaki,1,3,9,11,1,2022,999,4500.0,1654.0,4000.0,1987.0,3100.0,3765.0
2022-11-09 22:00:00,wagholi,nigadi,Lohgaon Rd,1,3,9,11,22,2022,5000,999.0,4500.0,1654.0,4000.0,1987.0,3100.0
2022-11-10 02:00:00,wagholi,nigadi,Khadaki,1,4,10,11,2,2022,635,5000.0,999.0,4500.0,1654.0,4000.0,1987.0
2022-11-10 23:00:00,wagholi,nigadi,Lohgaon Rd,1,4,10,11,23,2022,2000,635.0,5000.0,999.0,4500.0,1654.0,4000.0
2022-11-11 03:00:00,wagholi,nigadi,Khadaki,1,5,11,11,3,2022,834,2000.0,635.0,5000.0,999.0,4500.0,1654.0
2022-11-12 00:00:00,wagholi,nigadi,Lohgaon Rd,1,6,12,11,0,2022,2000,834.0,2000.0,635.0,5000.0,999.0,4500.0
2022-11-12 04:00:00,wagholi,nigadi,Khadaki,1,6,12,11,4,2022,789,2000.0,834.0,2000.0,635.0,5000.0,999.0
2022-11-13 01:00:00,wagholi,nigadi,Lohgaon Rd,1,7,13,11,1,2022,900,789.0,2000.0,834.0,2000.0,635.0,5000.0
2022-11-13 05:00:00,wagholi,nigadi,Khadaki,1,7,13,11,5,2022,1234,900.0,789.0,2000.0,834.0,2000.0,635.0
2022-11-14 02:00:00,wagholi,nigadi,Lohgaon Rd,1,1,14,11,2,2022,920,1234.0,900.0,789.0,2000.0,834.0,2000.0
2022-11-14 06:00:00,wagholi,nigadi,Khadaki,1,1,14,11,6,2022,2744,920.0,1234.0,900.0,789.0,2000.0,834.0
2022-11-15 03:00:00,wagholi,nigadi,Lohgaon Rd,1,2,15,11,3,2022,930,2744.0,920.0,1234.0,900.0,789.0,2000.0
2022-11-15 07:00:00,wagholi,nigadi,Khadaki,1,2,15,11,7,2022,2345,930.0,2744.0,920.0,1234.0,900.0,789.0
2022-11-16 04:00:00,wagholi,nigadi,Lohgaon Rd,1,3,16,11,4,2022,940,2345.0,930.0,2744.0,920.0,1234.0,900.0
2022-11-16 08:00:00,wagholi,nigadi,Khadaki,1,3,16,11,8,2022,4321,940.0,2345.0,930.0,2744.0,920.0,1234.0
2022-11-17 05:00:00,wagholi,nigadi,Lohgaon Rd,1,4,17,11,5,2022,980,4321.0,940.0,2345.0,930.0,2744.0,920.0
2022-11-17 09:00:00,wagholi,nigadi,Khadaki,1,4,17,11,9,2022,4678,980.0,4321.0,940.0,2345.0,930.0,2744.0
2022-11-18 06:00:00,wagholi,nigadi,Lohgaon Rd,1,5,18,11,6,2022,1000,4678.0,980.0,4321.0,940.0,2345.0,930.0
2022-11-18 10:00:00,wagholi,nigadi,Khadaki,1,5,18,11,10,2022,3452,1000.0,4678.0,980.0,4321.0,940.0,2345.0
2022-11-19 07:00:00,wagholi,nigadi,Lohgaon Rd,1,6,19,11,7,2022,1000,3452.0,1000.0,4678.0,980.0,4321.0,940.0
2022-11-19 11:00:00,wagholi,nigadi,Khadaki,1,6,19,11,11,2022,2345,1000.0,3452.0,1000.0,4678.0,980.0,4321.0
2022-11-20 08:00:00,wagholi,nigadi,Lohgaon Rd,1,7,20,11,8,2022,1200,2345.0,1000.0,3452.0,1000.0,4678.0,980.0
2022-11-20 12:00:00,wagholi,nigadi,Khadaki,1,7,20,11,12,2022,3865,1200.0,2345.0,1000.0,3452.0,1000.0,4678.0
2022-11-21 09:00:00,wagholi,nigadi,Lohgaon Rd,1,1,21,11,9,2022,4000,3865.0,1200.0,2345.0,1000.0,3452.0,1000.0
2022-11-21 13:00:00,wagholi,nigadi,Khadaki,1,1,21,11,13,2022,3457,4000.0,3865.0,1200.0,2345.0,1000.0,3452.0
2022-11-22 10:00:00,wagholi,nigadi,Lohgaon Rd,1,2,22,11,10,2022,4500,3457.0,4000.0,3865.0,1200.0,2345.0,1000.0
2022-11-22 14:00:00,wagholi,nigadi,Khadaki,1,2,22,11,14,2022,3654,4500.0,3457.0,4000.0,3865.0,1200.0,2345.0
2022-11-23 11:00:00,wagholi,nigadi,Lohgaon Rd,1,3,23,11,11,2022,5000,3654.0,4500.0,3457.0,4000.0,3865.0,1200.0
2022-11-23 15:00:00,wagholi,nigadi,Khadaki,1,3,23,11,15,2022,3987,5000.0,3654.0,4500.0,3457.0,4000.0,3865.0
2022-11-24 12:00:00,wagholi,nigadi,Lohgaon Rd,1,4,24,11,12,2022,4800,3987.0,5000.0,3654.0,4500.0,3457.0,4000.0
2022-11-24 16:00:00,wagholi,nigadi,Khadaki,1,4,24,11,16,2022,4321,4800.0,3987.0,5000.0,3654.0,4500.0,3457.0
2022-11-25 13:00:00,wagholi,nigadi,Lohgaon Rd,1,5,25,11,13,2022,5000,4321.0,4800.0,3987.0,5000.0,3654.0,4500.0
2022-11-25 17:00:00,wagholi,nigadi,Khadaki,1,5,25,11,17,2022,4567,5000.0,4321.0,4800.0,3987.0,5000.0,3654.0
2022-11-26 14:00:00,wagholi,nigadi,Lohgaon Rd,1,6,26,11,14,2022,1000,4567.0,5000.0,4321.0,4800.0,3987.0,5000.0
2022-11-26 18:00:00,wagholi,nigadi,Khadaki,1,6,26,11,18,2022,5432,1000.0,4567.0,5000.0,4321.0,4800.0,3987.0
2022-11-27 15:00:00,wagholi,nigadi,Lohgaon Rd,1,7,27,11,15,2022,2000,5432.0,1000.0,4567.0,5000.0,4321.0,4800.0
2022-11-27 19:00:00,wagholi,nigadi,Khadaki,1,7,27,11,19,2022,5432,2000.0,5432.0,1000.0,4567.0,5000.0,4321.0
2022-11-28 16:00:00,wagholi,nigadi,Lohgaon Rd,1,1,28,11,16,2022,4800,5432.0,2000.0,5432.0,1000.0,4567.0,5000.0
2022-11-28 20:00:00,wagholi,nigadi,Khadaki,1,1,28,11,20,2022,4654,4800.0,5432.0,2000.0,5432.0,1000.0,4567.0
2022-11-29 17:00:00,wagholi,nigadi,Lohgaon Rd,1,2,29,11,17,2022,5000,4654.0,4800.0,5432.0,2000.0,5432.0,1000.0
2022-11-29 21:00:00,wagholi,nigadi,Khadaki,1,2,29,11,21,2022,4321,5000.0,4654.0,4800.0,5432.0,2000.0,5432.0
2022-11-30 18:00:00,wagholi,nigadi,Lohgaon Rd,1,3,30,11,18,2022,5200,4321.0,5000.0,4654.0,4800.0,5432.0,2000.0
2022-11-30 22:00:00,wagholi,nigadi,Khadaki,1,3,30,11,22,2022,3433,5200.0,4321.0,5000.0,4654.0,4800.0,5432.0
2022-12-01 19:00:00,wagholi,nigadi,Lohgaon Rd,1,4,1,12,19,2022,5300,3433.0,5200.0,4321.0,5000.0,4654.0,4800.0
2022-12-01 23:00:00,wagholi,nigadi,Khadaki,1,4,1,12,23,2022,2765,5300.0,3433.0,5200.0,4321.0,5000.0,4654.0
2022-12-02 20:00:00,wagholi,nigadi,Lohgaon Rd,1,5,2,12,20,2022,5400,2765.0,5300.0,3433.0,5200.0,4321.0,5000.0
2022-12-03 00:00:00,wagholi,nigadi,Khadaki,1,6,3,12,0,2022,1765,5400.0,2765.0,5300.0,3433.0,5200.0,4321.0
2022-12-03 21:00:00,wagholi,nigadi,Lohgaon Rd,1,6,3,12,21,2022,1000,1765.0,5400.0,2765.0,5300.0,3433.0,5200.0
2022-12-04 01:00:00,wagholi,nigadi,Khadaki,1,7,4,12,1,2022,912,1000.0,1765.0,5400.0,2765.0,5300.0,3433.0
2022-12-04 22:00:00,wagholi,nigadi,Lohgaon Rd,1,7,4,12,22,2022,900,912.0,1000.0,1765.0,5400.0,2765.0,5300.0
2022-12-05 02:00:00,wagholi,nigadi,Khadaki,1,1,5,12,2,2022,598,900.0,912.0,1000.0,1765.0,5400.0,2765.0
2022-12-05 23:00:00,wagholi,nigadi,Lohgaon Rd,1,1,5,12,23,2022,3000,598.0,900.0,912.0,1000.0,1765.0,5400.0
2022-12-06 03:00:00,wagholi,nigadi,Khadaki,1,2,6,12,3,2022,654,3000.0,598.0,900.0,912.0,1000.0,1765.0
2022-12-07 00:00:00,wagholi,nigadi,Lohgaon Rd,1,3,7,12,0,2022,3200,654.0,3000.0,598.0,900.0,912.0,1000.0
2022-12-07 04:00:00,wagholi,nigadi,Khadaki,1,3,7,12,4,2022,789,3200.0,654.0,3000.0,598.0,900.0,912.0
2022-12-08 01:00:00,wagholi,nigadi,Lohgaon Rd,1,4,8,12,1,2022,900,789.0,3200.0,654.0,3000.0,598.0,900.0
2022-12-08 05:00:00,wagholi,nigadi,Khadaki,1,4,8,12,5,2022,987,900.0,789.0,3200.0,654.0,3000.0,598.0
2022-12-09 02:00:00,wagholi,nigadi,Lohgaon Rd,1,5,9,12,2,2022,960,987.0,900.0,789.0,3200.0,654.0,3000.0
2022-12-09 06:00:00,wagholi,nigadi,Khadaki,1,5,9,12,6,2022,2677,960.0,987.0,900.0,789.0,3200.0,654.0
2022-12-10 03:00:00,wagholi,nigadi,Lohgaon Rd,1,6,10,12,3,2022,900,2677.0,960.0,987.0,900.0,789.0,3200.0
2022-12-10 07:00:00,wagholi,nigadi,Khadaki,1,6,10,12,7,2022,2311,900.0,2677.0,960.0,987.0,900.0,789.0
2022-12-11 04:00:00,wagholi,nigadi,Lohgaon Rd,1,7,11,12,4,2022,900,2311.0,900.0,2677.0,960.0,987.0,900.0
2022-12-11 08:00:00,wagholi,nigadi,Khadaki,1,7,11,12,8,2022,3776,900.0,2311.0,900.0,2677.0,960.0,987.0
2022-12-12 05:00:00,wagholi,nigadi,Lohgaon Rd,1,1,12,12,5,2022,1000,3776.0,900.0,2311.0,900.0,2677.0,960.0
2022-12-12 09:00:00,wagholi,nigadi,Khadaki,1,1,12,12,9,2022,5289,1000.0,3776.0,900.0,2311.0,900.0,2677.0
2022-12-13 06:00:00,wagholi,nigadi,Lohgaon Rd,1,2,13,12,6,2022,2000,5289.0,1000.0,3776.0,900.0,2311.0,900.0
2022-12-13 10:00:00,wagholi,nigadi,Khadaki,1,2,13,12,10,2022,5543,2000.0,5289.0,1000.0,3776.0,900.0,2311.0
2022-12-14 07:00:00,wagholi,nigadi,Lohgaon Rd,1,3,14,12,7,2022,2500,5543.0,2000.0,5289.0,1000.0,3776.0,900.0
2022-12-14 11:00:00,wagholi,nigadi,Khadaki,1,3,14,12,11,2022,2342,2500.0,5543.0,2000.0,5289.0,1000.0,3776.0
2022-12-15 08:00:00,wagholi,nigadi,Lohgaon Rd,1,4,15,12,8,2022,3000,2342.0,2500.0,5543.0,2000.0,5289.0,1000.0
2022-12-15 12:00:00,wagholi,nigadi,Khadaki,1,4,15,12,12,2022,2987,3000.0,2342.0,2500.0,5543.0,2000.0,5289.0
2022-12-16 09:00:00,wagholi,nigadi,Lohgaon Rd,1,5,16,12,9,2022,4000,2987.0,3000.0,2342.0,2500.0,5543.0,2000.0
2022-12-16 13:00:00,wagholi,nigadi,Khadaki,1,5,16,12,13,2022,4533,4000.0,2987.0,3000.0,2342.0,2500.0,5543.0
2022-12-17 10:00:00,wagholi,nigadi,Lohgaon Rd,1,6,17,12,10,2022,1000,4533.0,4000.0,2987.0,3000.0,2342.0,2500.0
2022-12-17 14:00:00,wagholi,nigadi,Khadaki,1,6,17,12,14,2022,3453,1000.0,4533.0,4000.0,2987.0,3000.0,2342.0
2022-12-18 11:00:00,wagholi,nigadi,Lohgaon Rd,1,7,18,12,11,2022,900,3453.0,1000.0,4533.0,4000.0,2987.0,3000.0
2022-12-18 15:00:00,wagholi,nigadi,Khadaki,1,7,18,12,15,2022,3987,900.0,3453.0,1000.0,4533.0,4000.0,2987.0
2022-12-19 12:00:00,wagholi,nigadi,Lohgaon Rd,1,1,19,12,12,2022,3000,3987.0,900.0,3453.0,1000.0,4533.0,4000.0
2022-12-19 16:00:00,wagholi,nigadi,Khadaki,1,1,19,12,16,2022,4253,3000.0,3987.0,900.0,3453.0,1000.0,4533.0
2022-12-20 13:00:00,wagholi,nigadi,Lohgaon Rd,1,2,20,12,13,2022,3500,4253.0,3000.0,3987.0,900.0,3453.0,1000.0
2022-12-20 17:00:00,wagholi,nigadi,Khadaki,1,2,20,12,17,2022,4345,3500.0,4253.0,3000.0,3987.0,900.0,3453.0
2022-12-21 14:00:00,wagholi,nigadi,Lohgaon Rd,1,3,21,12,14,2022,4000,4345.0,3500.0,4253.0,3000.0,3987.0,900.0
2022-12-21 18:00:00,wagholi,nigadi,Khadaki,1,3,21,12,18,2022,4967,4000.0,4345.0,3500.0,4253.0,3000.0,3987.0
2022-12-22 15:00:00,wagholi,nigadi,Lohgaon Rd,1,4,22,12,15,2022,5000,4967.0,4000.0,4345.0,3500.0,4253.0,3000.0
2022-12-22 19:00:00,wagholi,nigadi,Khadaki,1,4,22,12,19,2022,5647,5000.0,4967.0,4000.0,4345.0,3500.0,4253.0
2022-12-23 16:00:00,wagholi,nigadi,Lohgaon Rd,1,5,23,12,16,2022,4400,5647.0,5000.0,4967.0,4000.0,4345.0,3500.0
2022-12-23 20:00:00,wagholi,nigadi,Khadaki,1,5,23,12,20,2022,4985,4400.0,5647.0,5000.0,4967.0,4000.0,4345.0
2022-12-24 17:00:00,wagholi,nigadi,Lohgaon Rd,1,6,24,12,17,2022,2000,4985.0,4400.0,5647.0,5000.0,4967.0,4000.0
2022-12-24 21:00:00,wagholi,nigadi,Khadaki,1,6,24,12,21,2022,5564,2000.0,4985.0,4400.0,5647.0,5000.0,4967.0
2022-12-25 18:00:00,wagholi,nigadi,Lohgaon Rd,1,7,25,12,18,2022,900,5564.0,2000.0,4985.0,4400.0,5647.0,5000.0
2022-12-25 22:00:00,wagholi,nigadi,Khadaki,1,7,25,12,22,2022,3456,900.0,5564.0,2000.0,4985.0,4400.0,5647.0
2022-12-26 19:00:00,wagholi,nigadi,Lohgaon Rd,1,1,26,12,19,2022,4000,3456.0,900.0,5564.0,2000.0,4985.0,4400.0
2022-12-26 23:00:00,wagholi,nigadi,Khadaki,1,1,26,12,23,2022,1999,4000.0,3456.0,900.0,5564.0,2000.0,4985.0
2022-12-27 20:00:00,wagholi,nigadi,Lohgaon Rd,1,2,27,12,20,2022,4500,1999.0,4000.0,3456.0,900.0,5564.0,2000.0
2022-12-28 00:00:00,wagholi,nigadi,Khadaki,1,3,28,12,0,2022,2387,4500.0,1999.0,4000.0,3456.0,900.0,5564.0
2022-12-28 21:00:00,wagholi,nigadi,Lohgaon Rd,1,3,28,12,21,2022,5000,2387.0,4500.0,1999.0,4000.0,3456.0,900.0
2022-12-29 01:00:00,wagholi,nigadi,Khadaki,1,4,29,12,1,2022,187,5000.0,2387.0,4500.0,1999.0,4000.0,3456.0
2022-12-29 22:00:00,wagholi,nigadi,Lohgaon Rd,1,4,29,12,22,2022,5400,187.0,5000.0,2387.0,4500.0,1999.0,4000.0
2022-12-30 17:00:00,wagholi,nigadi,Khadaki,1,5,30,12,17,2022,4573,5400.0,187.0,5000.0,2387.0,4500.0,1999.0
2022-12-30 23:00:00,wagholi,nigadi,Khadaki,1,5,30,12,23,2022,3000,4573.0,5400.0,187.0,5000.0,2387.0,4500.0
2022-12-31 18:00:00,wagholi,nigadi,Khadaki,1,6,31,12,18,2022,5510,3000.0,4573.0,5400.0,187.0,5000.0,2387.0
2022-12-31 18:00:00,wagholi,nigadi,Khadaki,1,6,31,12,18,2022,5509,5510.0,3000.0,4573.0,5400.0,187.0,5000.0
